time,X (m/s^2),Y (m/s^2),Z (m/s^2),label
7.747529666667,-0.603389245548,0.6987708984936001,-0.6366261291392,waving_righthand
7.997529666667,18.94903527796,-1.749711456296,-1.2220048278439999,waving_righthand
8.247529666667,-1.0574789611104,2.397785778796,-0.5472559754199999,waving_righthand
8.497529666667,18.8618805182,-0.9049701049124,0.25986560664167996,waving_righthand
8.747529666667,-2.0578726317828,1.7488971496719998,-0.6738387451407999,waving_righthand
8.997529666667,18.75497283364,-1.6478393004772003,-0.10178234250399999,waving_righthand
9.247529666667,0.12729528794000003,2.15203282474,-1.0244157165248,waving_righthand
9.497529666667,16.93694344476,-0.27839707026891986,0.11033854981059997,waving_righthand
9.747529666667,1.0308583188559999,1.3895603942332002,-0.6360513244156,waving_righthand
9.997529666667,17.69284753452,-1.1712184387367999,-0.16089741208,waving_righthand
10.247529666667,0.819863085924,1.422180560284,-0.18132094108,waving_righthand
10.497529666667,18.41201202404,-1.877880926448,-0.9269204589119999,waving_righthand
10.747529666667,-0.826742779448,1.6580121459569201,-0.5108456909563999,waving_righthand
10.997529666667,18.729956854479997,-2.664363427688,0.5922284545195999,waving_righthand
11.247529666667,1.857325671204,1.4781162414484001,-0.12597802732639998,waving_righthand
11.497529666667,15.418614826,-0.871002740376,0.26901458130024,waving_righthand
11.747529666667,4.724475402452001,0.44095902102400003,-0.35703154912079993,waving_righthand
11.997529666667,13.548433886224,-1.502024523896,0.7384503845832,waving_righthand
12.247529666667,4.296929872935,1.0298699128923077,0.0508250779076154,waving_righthand
12.497529666667,13.590861656872,-0.802068090708,-0.20819306025599996,waving_righthand
12.747529666667,3.6794804813319995,2.204166412324,-1.7078704651639998,waving_righthand
12.997529666667,14.0591119273,-0.6175557862680001,0.7875003843999999,waving_righthand
13.247529666667,2.469480688904,2.53790040897,-0.7673462951319999,waving_righthand
13.497529666667,14.915385295976,-0.9380333495880001,0.2237067993356,waving_righthand
13.747529666667,2.894937945292,2.3848167479932,-0.93523117674656,waving_righthand
13.997529666667,14.600637816883998,-0.142042620824,-0.6073470153999999,waving_righthand
14.247529666667,2.379607580092,2.1885568725764,-1.2474578980100002,waving_righthand
14.497529666667,14.718035687604,-0.20484003298000006,0.9754914551268,waving_righthand
14.747529666667,3.207925085836,2.7449618225112,-0.949577343748,waving_righthand
14.997529666667,13.959515039400001,-1.088518414332,1.0204818969868001,waving_righthand
15.247529666667,3.4058375245467998,2.2753463928582,-0.7270800292824,waving_righthand
15.497529666667,14.841630669306799,-0.5709966064039999,0.5081812317408001,waving_righthand
15.747529666667,2.6728777220135997,2.911026489168,-0.7886739440480001,waving_righthand
15.997529666667,16.61531028492,-2.2860521301760004,0.46172384036400005,waving_righthand
16.247529666667,1.4435381472359998,2.632264178428,-0.75455689088,waving_righthand
16.497529666667,15.174759923880002,0.37586239015320005,2.75392518310524,waving_righthand
16.747529666667,5.597585760298,1.56870186768,0.45332929684559997,waving_righthand
16.997529666667,10.5427083249864,0.028812084926400035,1.934056109624,waving_righthand
17.247529666667,10.176521814156,0.24356151122040004,1.9438637146079998,waving_righthand
17.497529666667,7.620036053064,-0.049690667764,0.767561846948,waving_righthand
17.747529666667,13.159303087496001,-0.9115444336630399,-0.337464239492,waving_righthand
17.997529666667,3.792483490128,0.9540799804752002,-0.387077069088,waving_righthand
18.247529666667,16.70329132724,-0.7219067871256,-0.579181585704,waving_righthand
18.497529666667,0.5816327960534615,1.5813116454346152,-0.4077693468903846,waving_righthand
18.747529666667,19.60843804408,-0.7110812987968,-1.0783216187302402,waving_righthand
18.997529666667,-1.0131531370159998,0.8491362121880001,-0.4414020996292,waving_righthand
19.247529666667,17.888760131808,-1.991225225796,-0.8824988342400001,waving_righthand
19.497529666667,1.71328919648,0.6930108765368,-0.21659957883575998,waving_righthand
19.747529666667,15.639992467884001,-0.982017883276,-1.2473441345119998,waving_righthand
19.997529666667,3.9200781558880005,1.53283645022,-0.8486991210868001,waving_righthand
20.247529666667,13.470595750995999,0.22706581425,-2.26836491083472,waving_righthand
20.497529666667,5.0781718875128,0.923543481474,-0.8874684998012,waving_righthand
20.747529666667,10.800621991016001,-0.418900891104,-0.777914318788,waving_righthand
20.997529666667,9.022846893654002,0.6278483825437681,-0.6607020630172,waving_righthand
21.247529666667,5.751178363604001,1.5327825622559998,-0.6502957031548,waving_righthand
21.497529666667,14.182185992032,-0.2440225524936,-0.468292181384,waving_righthand
21.747529666667,2.2489472901019996,2.3113255737196003,-1.0073631775068,waving_righthand
21.997529666667,16.66501292752,-0.864955316124,-0.32348930052515995,waving_righthand
22.247529666667,-2.0497894408679995,3.1169263183319997,-0.3711322265208,waving_righthand
22.497529666667,18.368027490400003,-0.8161328430196001,-0.862159130892,waving_righthand
22.747529666667,-0.33273407607199984,2.4452131531488,0.1484313354888,waving_righthand
22.997529666667,15.458282336736001,-1.0205297973840002,-0.476788513184,waving_righthand
23.247529666667,5.138670080648,1.2325968016708,-0.7724895996479998,waving_righthand
23.497529666667,10.297260735960002,2.316798193356,0.11239227902959997,waving_righthand
23.747529666667,10.665465051004,0.29662316895720003,-0.5452142211752,waving_righthand
23.997529666667,3.98195947276,1.7832297545664,0.7508865233692,waving_righthand
24.247529666667,16.076993719236,0.5551475646295719,-0.5241739746172001,waving_righthand
24.497529666667,-1.4683657487038464,2.730218634996154,-0.9043789497346152,waving_righthand
24.747529666667,19.232737316399998,0.9426916625635999,-0.6778025024400001,waving_righthand
24.997529666667,-1.595783551048,2.576693737831,-0.61243643189266,waving_righthand
25.247529666667,17.65577263244,0.7671008056979599,-0.17175283809720004,waving_righthand
25.497529666667,1.6327866026372002,2.35380723268,-0.4418212280224679,waving_righthand
25.747529666667,14.184131946235999,0.4201702514904,-1.5164485290896,waving_righthand
25.997529666667,6.604559747656001,1.036438714584,-1.1924921997404,waving_righthand
26.247529666667,6.132339733788,2.0816551757828,-0.211007208284,waving_righthand
26.497529666667,14.083439337319998,0.979874340804,-0.6748147155676,waving_righthand
26.747529666667,0.39214253543239996,1.992081445316,-0.99890277094932,waving_righthand
26.997529666667,18.040490606400002,0.6571574340928001,-0.0982437012052,waving_righthand
27.247529666667,-1.9963146423079998,2.5007356933756,-0.5869354614651201,waving_righthand
27.497529666667,18.4114192556,2.5384991638,-3.231833367936,waving_righthand
27.747529666667,-1.154776629684,2.3314617004627998,0.19442169790799993,waving_righthand
27.997529666667,17.9730169191752,0.224419317594,-2.3238994262637203,waving_righthand
28.247529666667,1.742861700632,1.3645623779528,0.17962646483559996,waving_righthand
28.497529666667,13.046048601996,0.8903006102515999,-1.1972942138668001,waving_righthand
28.747529666667,5.702870819676,1.2227832092368,-0.5007207457,waving_righthand
28.997529666667,10.966465118582,1.50087491454,-1.0634186096196,waving_righthand
29.247529666667,5.430215808124,2.347598144524,-0.646792987112,waving_righthand
29.497529666667,10.923384704852001,1.17634378052484,-0.3980462585084,waving_righthand
29.747529666667,5.381291546684,2.924061383,-1.08207581178,waving_righthand
29.997529666667,11.161060455328002,0.4551854370559999,0.60350300898,waving_righthand
30.247529666667,5.780960431175999,2.5073160095072002,-0.7705915466664,waving_righthand
30.497529666667,8.13418088361156,2.41149127807016,-1.2577624694843998,waving_righthand
30.747529666667,7.116305413063846,2.3857273159846155,-1.213273139403846,waving_righthand
30.997529666667,9.70621182868,-0.35587595222952007,0.46344825442320003,waving_righthand
31.247529666667,7.531719708372,1.5841437560672,-0.8517168456163999,waving_righthand
31.497529666667,7.71031631476,1.4842115661588,-1.4940071959599999,waving_righthand
31.747529666667,8.311376403644,1.8534996276888398,-2.0556392760600004,waving_righthand
31.997529666667,8.634302874616,-0.007598199504000079,-0.4802373413072,waving_righthand
32.247529666667,9.1656020326524,0.9379974243184002,-2.8824479187520007,waving_righthand
32.497529666667,5.876994727164,1.016601965332,0.5241380492584,waving_righthand
32.747529666667,11.478125115711999,0.18056651004400007,-1.084542681916,waving_righthand
32.997529666667,2.303404047064,2.3057990661920003,-0.6315307251608,waving_righthand
33.247529666667,14.112065808676,0.592054815668,-2.9133436706828,waving_righthand
33.497529666667,4.683885809394,0.48599137578799995,1.141592047188,waving_righthand
33.747529666667,13.132167517308,-0.06487509160240006,-1.8826649779320002,waving_righthand
33.997529666667,0.7863567626800001,1.1167437195680003,-0.5291616027444,waving_righthand
34.247529666667,16.243465539364,-1.3559103699075998,-1.0291877929724,waving_righthand
34.497529666667,3.1748139406999996,1.3324032531664003,0.24671694950480003,waving_righthand
34.747529666667,11.8315341976716,1.2665042907152,-1.249092498804,waving_righthand
34.997529666667,6.10483293472,0.23375390621999995,-0.3513373902280001,waving_righthand
35.247529666667,9.9135187325128,1.2319501465156,-2.997271142632,waving_righthand
35.497529666667,7.9444893499600004,0.0662821655199999,-0.7405520141880001,waving_righthand
35.747529666667,9.651928710652001,0.09491462396800002,-1.7567528137199997,waving_righthand
35.997529666667,4.868877118224,1.188504492196,-2.22050643314,waving_righthand
36.247529666667,11.372325128507999,0.5962460998932001,-2.3867088135332,waving_righthand
36.497529666667,5.507149823008,-0.03045866092400004,1.465159185848,waving_righthand
36.747529666667,10.890243621491999,-0.3463916747148,-1.0725017212004,waving_righthand
36.997529666667,7.645973193503847,0.6743419294507691,0.1731783352692308,waving_righthand
37.247529666667,7.360715313363999,1.660640680004,-1.157027948052,waving_righthand
37.497529666667,9.396224450816,0.6471163147964001,-0.45315565798840013,waving_righthand
37.747529666667,5.9772322814239995,2.248180883744,-1.6758310913960002,waving_righthand
37.997529666667,12.704902020372002,-0.52858679814,-1.800437969868,waving_righthand
38.247529666667,1.72747968724,1.869935449148,-0.671270086672,waving_righthand
38.497529666667,16.205534417667998,-1.4290063659040002,-2.4762466185400003,waving_righthand
38.747529666667,0.38391564369199993,2.9224267822484,-0.5707750671760001,waving_righthand
38.997529666667,15.156905052931997,0.1737945922248,-2.76089468997988,waving_righthand
39.247529666667,-0.17747693468799994,3.0050310057959995,-0.5325445677959999,waving_righthand
39.497529666667,17.200180042356003,-1.284251385412,-1.938175543292,waving_righthand
39.747529666667,0.19714603254399996,3.1127050964899206,-0.167944757144,waving_righthand
39.997529666667,15.126404480194,-2.022725720144,-2.5888424744836,waving_righthand
40.247529666667,0.7431805480720002,1.7874689391999998,-0.7595564941080001,waving_righthand
40.497529666667,17.0720405096,-1.0198831421064,-1.5224839782594402,waving_righthand
40.747529666667,-0.6807124507999999,3.3486983459319997,-0.19921173704,waving_righthand
40.997529666667,16.127025677944,-2.572502453564,-2.7971133732092,waving_righthand
41.247529666667,1.2333033325976002,2.4847908508359997,-0.36459981082400006,waving_righthand
41.497529666667,15.631172810228001,-1.16787738656,-1.4872292907824,waving_righthand
41.747529666667,0.05615722037599987,3.015826556516,-0.6476252562975999,waving_righthand
41.997529666667,15.745307465188,-3.64720759272,-0.5943360717944001,waving_righthand
42.247529666667,1.6688256587944,1.9355110840280003,-0.25999134518800004,waving_righthand
42.497529666667,15.053757549511998,-1.8794915771760001,-0.562278735426,waving_righthand
42.747529666667,0.7726333006239997,1.96149704580816,-0.40484811395200004,waving_righthand
42.997529666667,16.208713806896,-3.7764428466440005,0.9834429198400001,waving_righthand
43.247529666667,-0.0471116461011538,2.4848442781802307,-0.2043596473038462,waving_righthand
43.497529666667,17.905591132137996,-4.3278362182759995,-0.040954834000000016,waving_righthand
43.747529666667,-0.19802620243599997,2.989307702644,-0.5544110961708,waving_righthand
43.997529666667,16.2804266780016,-2.3625011536080005,-0.534712060564,waving_righthand
44.247529666667,0.7834468138792804,1.3712325073120002,0.8486871459736001,waving_righthand
44.497529666667,15.348740129671999,-2.404252331448,-0.12316387941600006,waving_righthand
44.747529666667,2.232613256884,2.169654180944,-0.06549180912400003,waving_righthand
44.997529666667,13.286987566527998,-2.8321944214899997,0.583786010832,waving_righthand
45.247529666667,4.185105028972,1.496875232024,-0.24650738528399999,waving_righthand
45.497529666667,11.214199951004,-0.952505255012,0.05067262574640006,waving_righthand
45.747529666667,6.169731976348,0.6135261656248001,-0.753760546836,waving_righthand
45.997529666667,9.093901134955999,-0.7408813292616,0.5349755127320001,waving_righthand
46.247529666667,9.489318859772,0.11640393668000001,-1.0690648681668,waving_righthand
46.497529666667,3.401885741724,-0.15463443596400014,0.7535988830479999,waving_righthand
46.747529666667,13.995416381804,-0.918478015148,-1.3543476195368,waving_righthand
46.997529666667,1.015769696068,2.2199974914199996,0.7053871399636,waving_righthand
47.247529666667,17.081009857248,-1.568432428044,-2.42658588872,waving_righthand
47.497529666667,-0.42797202745039997,1.6457975464040004,0.3645399352967199,waving_righthand
47.747529666667,18.201609558279998,-2.4025099548551996,-2.3135170165920003,waving_righthand
47.997529666667,-0.672868762372,2.674608123852,0.05744454348399998,waving_righthand
48.247529666667,18.16021164536,-0.9139394532004,-1.549865039012,waving_righthand
48.497529666667,-1.7187199035520002,4.527041967760001,-0.23877745968,waving_righthand
48.747529666667,18.080223979367997,-0.4059677856052,-1.5680073119515998,waving_righthand
48.997529666667,-1.754854760936,3.332963067636,0.5317961242679999,waving_righthand
49.247529666667,18.293225043196,-1.7932768615240002,-0.794062737964,waving_righthand
49.497529666667,-0.9519626911846154,3.689855751516539,-0.2541541760084616,waving_righthand
49.747529666667,16.57272683702,-2.8906209228240005,-1.1089838562239998,waving_righthand
49.997529666667,0.49882269277999997,2.4173171630879997,0.37914356690400003,waving_righthand
50.247529666667,16.73128910556,-0.5780679015707999,-1.7599322021839998,waving_righthand
50.497529666667,0.49320637161600006,3.3403576904416004,-0.03617676995080003,waving_righthand
50.747529666667,15.4919263733356,-1.8816710448868,-0.302790344252,waving_righthand
50.997529666667,1.565546429504,2.6079547301772004,-0.6233637085084001,waving_righthand
51.247529666667,13.56268425362,-0.08192763073599998,-1.06437661742,waving_righthand
51.497529666667,4.689424292004,2.100174664348,-1.102936431856,waving_righthand
51.747529666667,12.098327398552001,-1.473128613236,0.529981896972,waving_righthand
51.997529666667,4.91656195706,1.679573309324,-0.7064529235680002,waving_righthand
52.247529666667,13.553367626528003,-0.7834228637280001,-0.11029663699480004,waving_righthand
52.497529666667,4.339104784736,2.212956133992,-0.788997271696,waving_righthand
52.747529666667,11.093975957836001,-1.9244520813159998,0.22753883052520002,waving_righthand
52.997529666667,6.889734723179999,0.9533375243696,-0.7784172729516001,waving_righthand
53.247529666667,9.6528807310088,-0.9517568116120002,0.6322851561999999,waving_righthand
53.497529666667,8.10512330941,1.073830956988,-1.04375549925136,waving_righthand
53.747529666667,9.2130653326,-1.21640646978,0.457484655688,waving_righthand
53.997529666667,8.310609997612,0.10676398316799997,-1.4143248961908,waving_righthand
54.247529666667,7.438697149907999,0.12125983880400003,-0.005370831303999957,waving_righthand
54.497529666667,10.02107307162,0.28986921386400005,-1.021188427732,waving_righthand
54.747529666667,6.701456250319999,0.05638474735600013,-0.6513674743123999,waving_righthand
54.997529666667,10.228008746771998,-0.27294840091239997,-0.3873824341184,waving_righthand
55.247529666667,8.464789379368,-0.7836503906160002,1.1471844176724,waving_righthand
55.497529666667,8.132983374187999,-0.5517645995399999,-0.1792911620788,waving_righthand
55.747529666667,7.444480661307693,0.7301873369153847,-0.37459026630769227,waving_righthand
55.997529666667,10.93882659280956,0.23214325562799998,-1.2080538390487998,waving_righthand
56.247529666667,3.7368771239792,2.190401037584,0.38134698485,waving_righthand
56.497529666667,13.167416216919998,-1.0783814942119998,4.4566463561424,waving_righthand
56.747529666667,3.9066361083200003,6.24012758792,4.081993450880001,waving_righthand
56.997529666667,4.97923961792,6.70277949832,5.1405681335999995,waving_righthand
57.247529666667,5.187899707000001,6.4566134032399995,5.770625921640001,waving_righthand
57.497529666667,4.584067382880001,6.78185705564,4.94430825808,waving_righthand
57.747529666667,3.590409704612,6.461457330399998,6.86976026004,waving_righthand
57.997529666667,1.883706811456,8.151556750600001,4.15141907952,waving_righthand
58.247529666667,0.565877252204,8.67297046504,4.06342007444,waving_righthand
58.497529666667,1.198282159436,8.81145648196,4.27036173704,waving_righthand
58.747529666667,0.9498527710039998,8.84252587284,3.8449284301999995,waving_righthand
58.997529666667,2.1609063722048,3.543108068896,-1.37869898077252,waving_righthand
59.247529666667,16.978269507428,0.220527410888,3.3914853696760003,waving_righthand
59.497529666667,-2.23528370328,0.1065005310308,2.082547320528,waving_righthand
59.747529666667,16.06625804426,2.0301921936138,2.0145706785960003,waving_righthand
